matchType,matchId,date,tournamentId,tournamentName,tournamentCategory,surface,inOrOutdoor,tournamentCountry,roundName,draw,result,resultStatusDesc,winnerId,winnerEntry,winnerSeed,winnerName,winnerCountry,loserId,loserEntry,loserSeed,loserName,loserCountry
Fed/BJK Cup,422d53d5-da99-4706-81f9-54ad91cb37c9,1994-07-21,W-FC-1994-WG-M-ESP-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 16,Main Draw,6-1 6-4,,d58cc8c0-0210-412e-a92a-1c5b6eee8cc6,,,Arantxa Sanchez Vicario,ESP,22f4d1f6-b729-4ab7-b22e-b7030a03f163,,,Florencia Labat,ARG
Fed/BJK Cup,00000000-0000-0000-0000-000000000005,1994-07-21,W-FC-1994-WG-M-ESP-ARG-01,World Group,Fed/BJK Cup,Clay,O,Germany,Last 16,Main Draw,6-3 6-7(8) 6-2,,5e4b70b7-9263-4464-9ac1-cfab57b0b77c,,,Conchita Martinez,ESP,063f9904-4ebf-4040-b2a7-d546f8e3344f,,,Patricia Tarabini,ARG
Fed/BJK Cup,20630198-e024-418b-933c-d6658c848794,1995-04-23,W-FC-1995-WG2-M-ARG-INA-01,World Group II,Fed/BJK Cup,Hard,O,Indonesia,Quarter Finals,Main Draw,7-5 6-4,,ef67192b-8681-4e4b-a948-a4431f40505c,,,Yayuk Basuki,INA,cc1cf337-2983-40df-872c-3446839f8ea7,,,Florencia Labat,ARG
Fed/BJK Cup,5fd2ca2f-8d70-44fd-9263-b3c7cde5c3f5,1995-04-23,W-FC-1995-WG2-M-ARG-INA-01,World Group II,Fed/BJK Cup,Hard,O,Indonesia,Quarter Finals,Main Draw,6-3 6-2,,e16e879e-fd98-4ed0-977a-b91f84a2fbf1,,,Florencia Labat,ARG,4d4e0655-528c-45df-b464-c00a27e7e688,,,Romana Tedjakusuma,INA
Fed/BJK Cup,8d7969fc-01f4-4a50-9cae-562de83b9ff1,1995-04-23,W-FC-1995-WG2-M-ARG-INA-01,World Group II,Fed/BJK Cup,Hard,O,Indonesia,Quarter Finals,Main Draw,7-5 6-2,,16020790-a48a-46f7-834d-731cc148f158,,,Gabriela Sabatini,ARG,a4e31e90-f481-4fea-9565-80e12232dedb,,,Romana Tedjakusuma,INA
Fed/BJK Cup,afa812dd-f2a2-4b64-899c-5cc3cb2e152f,1995-04-23,W-FC-1995-WG2-M-ARG-INA-01,World Group II,Fed/BJK Cup,Hard,O,Indonesia,Quarter Finals,Main Draw,7-5 6-4,,69a71e30-65fa-4611-bff5-a9381de55f9d,,,Yayuk Basuki,INA,85404a89-0cd5-4def-8fa9-49cb80ae2d93,,,Gabriela Sabatini,ARG
Fed/BJK Cup,3b9bca72-f72d-494f-a51f-892b51784128,1995-07-23,W-FC-1995-WG1-PO-ARG-AUS-01,World Group I,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-3 6-2,,0c59b746-9828-4bc9-91e0-cc04945208a0,,,Florencia Labat,ARG,25869006-35e6-47b9-ad49-ea358ec7fa60,,,Nicole Bradtke,AUS
Fed/BJK Cup,ad36df36-7339-4573-8982-0b1dc90acd3e,1995-07-23,W-FC-1995-WG1-PO-ARG-AUS-01,World Group I,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-2 6-4,,5776314b-3be1-45ee-abc7-07b6fd44b641,,,Florencia Labat,ARG,5fcfb08f-9d77-4d1d-9f29-d6312dfd5745,,,Rennae Stubbs,AUS
Fed/BJK Cup,c79c9ae3-b4df-44ab-b483-dd6cbf0b037f,1995-07-23,W-FC-1995-WG1-PO-ARG-AUS-01,World Group I,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-0 3-6 6-2,,4af96364-6d8b-400a-9ebf-05fac0ef31c2,,,Gabriela Sabatini,ARG,e0e351c5-ba68-4303-bb4d-dc5d29df6d47,,,Nicole Bradtke,AUS
Fed/BJK Cup,f45a7f99-09eb-41ce-a929-8901c8fc106a,1995-07-23,W-FC-1995-WG1-PO-ARG-AUS-01,World Group I,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Play-off,6-2 6-2,,7ef3b276-f119-4873-925a-0027b877262c,,,Gabriela Sabatini,ARG,f3d2fc4c-c50b-4986-8449-21aab98d4f9e,,,Rachel McQuillan,AUS
Fed/BJK Cup,4d9367ba-773d-4780-b35d-bebe7c3086dd,1996-04-28,W-FC-1996-WG1-M-FRA-ARG-01,World Group I - France vs Argentina,Fed/BJK Cup,Clay,O,France,Quarter Finals,Main Draw,7-6(5) 6-1,,14d24e5f-7ea0-4d94-b1b8-72a58b659740,,,Paola Suarez,ARG,acffb2d7-9865-4365-ae79-6a7ac61c88dc,,,Nathalie Tauziat,FRA
Fed/BJK Cup,96552942-8653-4be3-9804-dda1f3c78bf9,1996-04-28,W-FC-1996-WG1-M-FRA-ARG-01,World Group I - France vs Argentina,Fed/BJK Cup,Clay,O,France,Quarter Finals,Main Draw,6-4 7-6(7),,a22694f6-1b0e-4f5f-b4e0-66ca154a6622,,,Julie Halard-Decugis,FRA,34fdd1a4-fee4-470d-89fa-154a49f3bf06,,,Paola Suarez,ARG
Fed/BJK Cup,9f586992-8d5c-446e-b616-a404a5bd2efa,1996-04-28,W-FC-1996-WG1-M-FRA-ARG-01,World Group I - France vs Argentina,Fed/BJK Cup,Clay,O,France,Quarter Finals,Main Draw,6-4 6-1,,a3774fdc-fdc7-4621-b880-15751f69ef97,,,Julie Halard-Decugis,FRA,0d0c2109-78b5-4a3e-84c9-1c8da0563a10,,,Florencia Labat,ARG
Fed/BJK Cup,aa01b4ab-3f1d-4923-88fc-77d1b0bd7c64,1996-04-28,W-FC-1996-WG1-M-FRA-ARG-01,World Group I - France vs Argentina,Fed/BJK Cup,Clay,O,France,Quarter Finals,Main Draw,6-3 6-4,,c6a67105-9a46-4c42-a4e4-e1240c7cb2a7,,,Florencia Labat,ARG,f582e163-22b4-472b-a074-baae1db68b8e,,,Nathalie Tauziat,FRA
Fed/BJK Cup,067ed7a4-c075-466c-b60c-4aba34b09512,1996-07-14,W-FC-1996-WG1-PO-ARG-CZE-01,World Group I - Argentina vs Czechia,Fed/BJK Cup,I.carpet,I,Czech Republic,Quarter Finals,Play-off,6-3,,d4bb93a3-c863-4eb6-8f3e-7cb15cc026b5,,,Florencia Labat,ARG,29829f7d-432f-4b7c-9350-fcf4d3b5462a,,,Ludmila Richterova,CZE
Fed/BJK Cup,9dbd13ea-5416-450a-909e-75db0510e399,1996-07-14,W-FC-1996-WG1-PO-ARG-CZE-01,World Group I - Argentina vs Czechia,Fed/BJK Cup,I.carpet,I,Czech Republic,Quarter Finals,Play-off,6-7(5) 6-1 6-2,,9b0010ea-1258-4f79-a38a-881b31adc954,,,Helena Sukova,CZE,227fa74b-112f-4800-a72d-5e1e143328a1,,,Mercedes Paz,ARG
Fed/BJK Cup,eec75065-f6e3-4a24-9cd1-e79c3b41f4e9,1996-07-14,W-FC-1996-WG1-PO-ARG-CZE-01,World Group I - Argentina vs Czechia,Fed/BJK Cup,I.carpet,I,Czech Republic,Quarter Finals,Play-off,6-1 6-2,,dbbe40f5-e49d-4229-aba9-9bc55b2e80bb,,,Jana Novotna,CZE,1a886b63-cb5c-44bc-a07c-ad76570b8193,,,Mercedes Paz,ARG
Fed/BJK Cup,fe1133b7-cca8-4591-b32e-5c7d37c6d1fb,1996-07-14,W-FC-1996-WG1-PO-ARG-CZE-01,World Group I - Argentina vs Czechia,Fed/BJK Cup,I.carpet,I,Czech Republic,Quarter Finals,Play-off,7-5 6-3,,6f559de3-a0af-40c5-af7a-d5fa00bf1c91,,,Helena Sukova,CZE,01d7068c-0316-43f3-b28b-661ee38c665d,,,Florencia Labat,ARG
Fed/BJK Cup,5f92bb28-8df9-4c64-a0a7-989586509722,1997-03-02,W-FC-1997-WG2-M-ARG-KOR-01,"World Group II - Argentina vs Korea, Rep.",Fed/BJK Cup,Hard,O,South Korea,Quarter Finals,Main Draw,4-6 6-3 6-1,,a996d64d-5516-4951-941e-a725d78ac032,,,Mariana Diaz-Oliva,ARG,22ebb133-d6b4-414d-86cd-50f46f3d1d6e,,,Eun-Ha Kim,KOR
Fed/BJK Cup,7c8da3e8-fe78-4011-9013-8c3c00512918,1997-03-02,W-FC-1997-WG2-M-ARG-KOR-01,"World Group II - Argentina vs Korea, Rep.",Fed/BJK Cup,Hard,O,South Korea,Quarter Finals,Main Draw,6-3 6-1,,e649ad2d-e7aa-43ea-a1c7-778113a382a1,,,Sung-Hee Park,KOR,bb5a9d88-3b32-41b6-9a2b-5c4f25025cce,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,d1c40002-6bc9-4d02-8dd0-3c4aa33f3bf4,1997-03-02,W-FC-1997-WG2-M-ARG-KOR-01,"World Group II - Argentina vs Korea, Rep.",Fed/BJK Cup,Hard,O,South Korea,Quarter Finals,Main Draw,6-1 6-2,,b32daa8d-2c0a-45a3-87ca-eeaf18532480,,,Florencia Labat,ARG,9a5f572c-0a22-4a2e-97ba-26b91d45984c,,,Young-Ja Choi,KOR
Fed/BJK Cup,dddb85f1-9ba3-4228-8695-e00e3b62ebd2,1997-03-02,W-FC-1997-WG2-M-ARG-KOR-01,"World Group II - Argentina vs Korea, Rep.",Fed/BJK Cup,Hard,O,South Korea,Quarter Finals,Main Draw,6-4 6-1,,98902d13-f453-48c3-8304-cfdd1788c410,,,Florencia Labat,ARG,8456879d-46b5-4cb4-9c87-69f41d550495,,,Sung-Hee Park,KOR
Fed/BJK Cup,3c859377-bba3-415e-9418-329176e61096,1997-07-13,W-FC-1997-WG1-PO-ARG-SUI-01,World Group I - Argentina vs Switzerland,Fed/BJK Cup,I.carpet,I,Switzerland,Quarter Finals,Play-off,3-6 7-5 10-8,,b9bb40e5-bacb-47ad-9e73-e19b71593788,,,Patty Schnyder,SUI,fbd320e4-db7f-4964-8b41-d11f91e5e38e,,,Florencia Labat,ARG
Fed/BJK Cup,80a621ec-a602-4a5f-aeb7-38737c8d900d,1997-07-13,W-FC-1997-WG1-PO-ARG-SUI-01,World Group I - Argentina vs Switzerland,Fed/BJK Cup,I.carpet,I,Switzerland,Quarter Finals,Play-off,6-1 6-0,,55cbbf9c-3de1-4940-a15f-5ce96e6c1176,,,Patty Schnyder,SUI,6d2f45f1-c3a0-487f-bec4-f1cf7fb9064a,,,Maria-Jose Gaidano,ARG
Fed/BJK Cup,db79bf63-f12a-47ea-832c-a96015946f8e,1997-07-13,W-FC-1997-WG1-PO-ARG-SUI-01,World Group I - Argentina vs Switzerland,Fed/BJK Cup,I.carpet,I,Switzerland,Quarter Finals,Play-off,6-2 6-1,,5e17fd45-3208-4d40-b37e-36aa33e5951f,,,Martina Hingis,SUI,31cb319b-b96c-4bc2-b85d-ed33a5bddd5e,,,Florencia Labat,ARG
Fed/BJK Cup,e8dbc479-f75d-495e-af05-dac18ab0d43a,1997-07-13,W-FC-1997-WG1-PO-ARG-SUI-01,World Group I - Argentina vs Switzerland,Fed/BJK Cup,I.carpet,I,Switzerland,Quarter Finals,Play-off,6-1 6-2,,33c25da1-63b1-4332-a27f-007021871cdc,,,Martina Hingis,SUI,3c87e08e-a26f-4022-a30d-425ee62e53e8,,,Maria-Jose Gaidano,ARG
Fed/BJK Cup,8bf76653-5ab4-4b6a-bf75-3f157f3fe96c,1998-04-19,W-FC-1998-WG2-M-ARG-SVK-01,World Group II - Argentina vs Slovakia,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,3-6 6-2 11-9,,217107dd-a8a7-451c-ad62-0579c3e91b86,,,Karina Habsudova,SVK,25626113-0217-4860-9d77-8616b666fc49,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,92161aa1-a429-46b6-b746-649f3fcf808e,1998-04-19,W-FC-1998-WG2-M-ARG-SVK-01,World Group II - Argentina vs Slovakia,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-2 6-2,,09a8cb74-3ce6-49e6-8b75-40d3e4285110,,,Henrieta Nagyova,SVK,60fd09a5-a00f-4b99-8c86-2e9f7d7a3619,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,a35778fd-3a84-4bea-9ac5-6fb86c7c52ca,1998-04-19,W-FC-1998-WG2-M-ARG-SVK-01,World Group II - Argentina vs Slovakia,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,7-5 6-4,,fe6369a8-b3e7-4432-8c84-27aec6013278,,,Henrieta Nagyova,SVK,2def9035-b513-4273-a3a4-e23782093ddc,,,Florencia Labat,ARG
Fed/BJK Cup,bb5cca23-6f48-40b7-b1fd-2629a3af031c,1998-04-19,W-FC-1998-WG2-M-ARG-SVK-01,World Group II - Argentina vs Slovakia,Fed/BJK Cup,Clay,O,Argentina,Quarter Finals,Main Draw,6-4 3-6 6-3,,ff246041-71c4-4922-8b81-83cdc222bb53,,,Florencia Labat,ARG,90564f88-10bb-48a2-918c-9af1d81f2c25,,,Karina Habsudova,SVK
Fed/BJK Cup,17607e91-83a9-4849-89d3-9a0dae92eb93,1998-07-26,W-FC-1998-WG2-PO-AUS-ARG-01,World Group II - Australia vs Argentina,Fed/BJK Cup,I.carpet,I,Australia,Quarter Finals,Play-off,6-2 6-2,,3359b502-5020-4c70-9f04-ded34a439e3b,,,Jelena Dokic,AUS,16223910-c90e-4143-a769-b67f5d5159e2,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,3d135e9f-68c3-4642-a25d-2e37b8194684,1998-07-26,W-FC-1998-WG2-PO-AUS-ARG-01,World Group II - Australia vs Argentina,Fed/BJK Cup,I.carpet,I,Australia,Quarter Finals,Play-off,6-3 6-2,,428f1e02-863f-4d8f-90ed-58887a486e82,,,Jelena Dokic,AUS,28026d24-a3d5-4653-a3c9-0973ee14d875,,,Laura Montalvo,ARG
Fed/BJK Cup,454fcbcb-902e-408f-aa8e-41e6d2ae7384,1998-07-26,W-FC-1998-WG2-PO-AUS-ARG-01,World Group II - Australia vs Argentina,Fed/BJK Cup,I.carpet,I,Australia,Quarter Finals,Play-off,6-2 6-4,,bca9fbfc-5ccc-4bfe-a100-7d812ad8cb5f,,,Nicole Pratt,AUS,5e3d2032-cdc4-4daf-a81f-a808ce6f919d,,,Celeste Contin,ARG
Fed/BJK Cup,5ede9ef5-f001-460e-91ca-13ad1904c718,1998-07-26,W-FC-1998-WG2-PO-AUS-ARG-01,World Group II - Australia vs Argentina,Fed/BJK Cup,I.carpet,I,Australia,Quarter Finals,Play-off,6-3 3-6 6-4,,d4dd264a-e36a-4fc8-84a7-77b27bd6bcab,,,Nicole Pratt,AUS,10bff056-7637-4ebc-8d0b-f780457c345f,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,4d5eaaf9-36b6-4762-8533-eadccde48a8d,1999-04-14,W-FC-1999-G1-AM-A-M-ARG-MEX-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-2 6-1,,f5f60d35-4258-4298-bf37-4c12cc6e9388,,,Mariana Diaz-Oliva,ARG,3440ad5d-7896-4ae4-91a0-e4bd91eb20cd,,,Graciela Velez,MEX
Fed/BJK Cup,d142f99b-e365-489a-b7f5-9d0617b743fb,1999-04-14,W-FC-1999-G1-AM-A-M-ARG-MEX-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-1 6-3,,e29df66f-80db-47bc-bcb8-c1e8bdb1ea72,,,Paola Suarez,ARG,58353af0-2ca0-4fa7-b0dc-a0b9ec561a46,,,Karin Palme,MEX
Fed/BJK Cup,2cc2b229-99cf-42c3-ada1-51bf06ee8376,1999-04-15,W-FC-1999-G1-AM-A-M-ARG-PAR-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-0 6-3,,df0d9c26-d858-43e8-b234-c0d98e958517,,,Mariana Diaz-Oliva,ARG,e4e195d3-4500-4522-b741-37b333dc06eb,,,Laura Bernal,PAR
Fed/BJK Cup,3d4b968c-f658-4f04-a690-41172f9553fd,1999-04-15,W-FC-1999-G1-AM-A-M-ARG-PAR-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-2 6-4,,18b88a32-0953-494d-837e-a57401da323a,,,Paola Suarez,ARG,33732956-e99e-4d24-af65-90b79b723982,,,Larissa Schaerer,PAR
Fed/BJK Cup,a51200c6-8cf2-47cb-8271-430c62789c26,1999-04-16,W-FC-1999-G1-AM-A-M-ARG-ECU-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-1 6-0,,7e681dd4-4810-4f37-991d-77c8c5c40a37,,,Mariana Diaz-Oliva,ARG,6456af60-5794-46a1-a4dd-3e8119bd1e4f,,,Myriam Cueva,ECU
Fed/BJK Cup,fa179af0-9e18-419f-b7d5-1590ab938804,1999-04-16,W-FC-1999-G1-AM-A-M-ARG-ECU-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,6-3 6-1,,8f254dab-0bed-4eca-aa6c-36f16cc4098f,,,Paola Suarez,ARG,f3ddcbe6-2d74-4270-a250-4fdca17f18d8,,,Paola Guerrero,ECU
Fed/BJK Cup,3db05024-385a-4587-94cd-8eabe84f1463,1999-04-17,W-FC-1999-G1-AM-A-M-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,0-6 7-5 7-5,,197ee1f9-d0aa-4361-b921-31e9b7a82aed,,,Mariana Diaz-Oliva,ARG,e3b9209a-9844-4ecd-b94e-66c97ac17599,,,Catalina Castano,COL
Fed/BJK Cup,a25a2157-affd-44cf-b563-a1f1aad3673f,1999-04-17,W-FC-1999-G1-AM-A-M-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Round Robin,Main Draw,2-6 6-4 6-1,,553b97fc-643c-4f81-8056-2096b4824270,,,Paola Suarez,ARG,256bd9f2-c8d4-44de-b240-67407d364436,,,Fabiola Zuluaga,COL
Fed/BJK Cup,1ce03ddf-0292-4635-a54a-544dabd2e934,1999-04-18,W-FC-1999-G1-AM-PO-ARG-VEN-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Final,Play-off,6-0 6-3,,ac4e8c74-3b85-434b-9e97-c2c7d474b93d,,,Mariana Diaz-Oliva,ARG,20b82949-862c-49a0-a377-4e7145249828,,,Milagros Sequera,VEN
Fed/BJK Cup,aa223ec4-0bdf-43ec-b761-fd206bd1fcd3,1999-04-18,W-FC-1999-G1-AM-PO-ARG-VEN-01,Group I Americas,Fed/BJK Cup,Clay,O,Argentina,Final,Play-off,7-5 3-6 6-2,,73fa2b51-cfa4-4d87-aaae-a0c991e04fec,,,Paola Suarez,ARG,f30d3a2c-b131-46d3-b9bb-e04326ca142c,,,Maria Vento-Kabchi,VEN
Fed/BJK Cup,098cbfb0-d91b-4fbf-9823-bb2e59ebfbcc,1999-07-21,W-FC-1999-WG2-B-PO-ARG-AUS-01,World Group II - Argentina vs Australia,Fed/BJK Cup,Hard,O,Netherlands,Round Robin,Play-off,6-4 7-5,,5fbf87ec-758f-49f2-897a-d6ea645a8fcd,,,Jelena Dokic,AUS,895ef563-ecbe-4fff-a3d5-3f0c85d6f2d6,,,Paola Suarez,ARG
Fed/BJK Cup,60fc3cb1-7c64-46af-bda1-c69276badef8,1999-07-21,W-FC-1999-WG2-B-PO-ARG-AUS-01,World Group II - Argentina vs Australia,Fed/BJK Cup,Hard,O,Netherlands,Round Robin,Play-off,4-6 6-2 7-5,,051f90e6-97dd-4404-93d8-bb5c78553f46,,,Alicia Molik,AUS,cf76eb4b-790f-4721-a1c0-095d2d653966,,,Mariana Diaz-Oliva,ARG
Fed/BJK Cup,4d95b8d7-3b6d-4697-a2fc-ebefdd6c4479,1999-07-22,W-FC-1999-WG2-B-PO-ARG-ROU-01,World Group II - Argentina vs Romania,Fed/BJK Cup,Hard,O,Netherlands,Round Robin,Play-off,5-7 6-3 6-1,,0f2a3506-ebbe-4cf2-9fff-4434b776e04f,,,Mariana Diaz-Oliva,ARG,06966899-e3ca-4ca5-bd57-55cd75f0b48d,,,Raluca Sandu,ROU
Fed/BJK Cup,aa6903b3-c0e9-4771-acdf-e148297dc6ef,1999-07-22,W-FC-1999-WG2-B-PO-ARG-ROU-01,World Group II - Argentina vs Romania,Fed/BJK Cup,Hard,O,Netherlands,Round Robin,Play-off,6-1 5-7 6-2,,ad8e642f-5214-466c-a310-afc74607ec5d,,,Ruxandra Dragomir-Ilie,ROU,d32d197e-7b00-4e51-acca-4a6f08c4d989,,,Paola Suarez,ARG
Fed/BJK Cup,e6a48f3e-01ba-4156-8c1d-2b66715cdb05,1999-07-23,W-FC-1999-WG2-B-PO-ARG-TPE-01,World Group II - Argentina vs Chinese Taipei,Fed/BJK Cup,Hard,O,Netherlands,Round Robin,Play-off,3-6 6-4 6-4,,45f1b621-babb-4b3f-9d58-510c001fc51c,,,Paola Suarez,ARG,45a9e0f9-2c01-4544-843b-08f5626c9ced,,,Shi-Ting Wang,TPE
Fed/BJK Cup,e80b31ee-88de-4858-a31a-ce1cce1604c1,1999-07-23,W-FC-1999-WG2-B-PO-ARG-TPE-01,World Group II - Argentina vs Chinese Taipei,Fed/BJK Cup,Hard,O,Netherlands,Round Robin,Play-off,6-1 6-2,,8dc65252-11b3-42fd-be2d-d8c1a184de8b,,,Mariana Diaz-Oliva,ARG,9f7aafc5-28cc-407b-a132-9dc69f892ff8,,,Tzu-Ting Weng,TPE
Fed/BJK Cup,219d662d-f94c-4fa2-a128-31d6b8fc4d84,2000-04-25,W-FC-2000-G1-AM-B-M-ARG-MEX-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-3 6-2,,9027d0f5-280c-4b52-ae19-8e859a889ce3,,,Florencia Labat,ARG,7e3dba2d-d21e-496f-87e9-5c24d74d84cb,,,Jessica Fernandez,MEX
Fed/BJK Cup,83d77693-63f6-4b91-b318-c247d6e1d1c6,2000-04-25,W-FC-2000-G1-AM-B-M-ARG-MEX-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-1 6-4,,57e3e713-a0ba-42bb-bd89-286b0b7bba22,,,Maria-Emilia Salerni,ARG,18a1a214-f744-4710-aca5-8b67ae43824e,,,Melody Falco,MEX
Fed/BJK Cup,541e608f-d415-45c3-92fb-d552e1dd928b,2000-04-26,W-FC-2000-G1-AM-B-M-ARG-PAR-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-2 6-2,,8a0b1738-6667-4943-96f1-40ef4cc7da06,,,Florencia Labat,ARG,64a4168d-c0b3-44b0-9949-4195ff422e18,,,Larissa Schaerer,PAR
Fed/BJK Cup,b80201d8-b5cc-4a3f-b5fd-ee8e755db982,2000-04-26,W-FC-2000-G1-AM-B-M-ARG-PAR-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-0 6-3,,01f5927e-990f-40ee-a532-a29622fef3b7,,,Maria-Emilia Salerni,ARG,31f52a50-e1d9-4c4d-a230-ab34d4e2bbe7,,,Sarah Tami-Masi,PAR
Fed/BJK Cup,e1808128-2f2d-4f03-96df-c47f2c348464,2000-04-28,W-FC-2000-G1-AM-B-M-ARG-CUB-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-2 6-0,,3e873f69-93c0-4eb2-8769-9104dcceb938,,,Florencia Labat,ARG,fa0779b4-4325-4aa2-aa12-da3db4f7427c,,,Yoannis Montesino,CUB
Fed/BJK Cup,e45c386e-e6ae-414b-ada8-9fdbbcdc3f15,2000-04-28,W-FC-2000-G1-AM-B-M-ARG-CUB-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-3 6-2,,a131c2c6-b962-4840-b500-d16256300b42,,,Maria-Emilia Salerni,ARG,df42bc48-7d1b-4bdd-9d51-a8b4858ed867,,,Yanet Nunez-Mojarena,CUB
Fed/BJK Cup,a36ea4bd-9012-47d8-87c2-26073f64e072,2000-04-29,W-FC-2000-G1-AM-B-M-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,6-4 6-2,,e9f5dcaa-3b88-4b2f-80aa-9c044a9f53f0,,,Maria-Emilia Salerni,ARG,29dd1fe4-f45c-4528-b9b8-d16417ea37fe,,,Catalina Castano,COL
Fed/BJK Cup,e6b65d6a-b089-482c-9e14-8bcf9105a92b,2000-04-29,W-FC-2000-G1-AM-B-M-ARG-COL-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Round Robin,Main Draw,7-5 1-6 12-10,,f3992f04-8b91-4585-8d49-9f483c35e63e,,,Florencia Labat,ARG,5b5d5791-ba2e-412b-817a-6e917f9ed292,,,Fabiola Zuluaga,COL
Fed/BJK Cup,09c5be65-a0ab-43d1-811a-4b79098c41ac,2000-04-30,W-FC-2000-G1-AM-PO-ARG-CAN-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Final,Play-off,6-4 7-5,,4f8eecd3-20b2-4598-94f0-5356dddbc86e,,,Maria-Emilia Salerni,ARG,ce3e19fa-d04f-4119-9fa5-99782df33586,,,Sonya Jeyaseelan,CAN
Fed/BJK Cup,19d6503a-079d-47f5-9465-5efef9028163,2000-04-30,W-FC-2000-G1-AM-PO-ARG-CAN-01,Group I Americas,Fed/BJK Cup,Clay,O,Brazil,Final,Play-off,6-3 7-5,,7b68f0a4-ce60-4afa-9145-0c8de1ec9290,,,Jana Nejedly,CAN,94516422-13c9-4aa7-861e-95346a00a826,,,Gisela Dulko,ARG
Fed/BJK Cup,acef4c27-36b8-423f-ae1e-385a32d31ab1,2001-04-29,W-FC-2001-QLS-M-JPN-ARG-01,Qualifiers - Japan vs Argentina,Fed/BJK Cup,I.hard,I,Japan,Last 16,Main Draw,6-4 6-2,,fd14c80d-0966-45ce-a3a2-d78a652a66f0,,,Maria-Emilia Salerni,ARG,dfa5b0d1-82e5-4778-b54e-9ff72ed8a115,,,Saori Obata,JPN
Fed/BJK Cup,b5db283e-2a15-4317-b6a3-7e593d6b0bb7,2001-04-29,W-FC-2001-QLS-M-JPN-ARG-01,Qualifiers - Japan vs Argentina,Fed/BJK Cup,I.hard,I,Japan,Last 16,Main Draw,2-6 7-5,,709322a1-28c5-4182-8a2a-bf686020b02d,,,Saori Obata,JPN,56b119ed-29d2-4d41-9c04-a182273e37e0,,,Clarisa Fernandez,ARG
Fed/BJK Cup,c2c2fb1c-2d58-472c-8b51-f7d92486ad73,2001-04-29,W-FC-2001-QLS-M-JPN-ARG-01,Qualifiers - Japan vs Argentina,Fed/BJK Cup,I.hard,I,Japan,Last 16,Main Draw,7-5 6-0,,d47e1abf-269e-4338-b2e3-07c22d2bd78a,,,Maria-Emilia Salerni,ARG,58be4fb2-bfd9-4ce6-b240-674bbad756e2,,,Yuka Kaneko,JPN
Fed/BJK Cup,e48191e0-f257-40f2-9079-91f0b8a83249,2001-04-29,W-FC-2001-QLS-M-JPN-ARG-01,Qualifiers - Japan vs Argentina,Fed/BJK Cup,I.hard,I,Japan,Last 16,Main Draw,6-3 4-6 10-8,,34cf3acd-b249-4ca8-a592-7de130e08e4d,,,Clarisa Fernandez,ARG,59a02218-145b-4f25-ab4d-7a5b73dc3956,,,Shinobu Asagoe,JPN
